Product_ID,Product_Category,Price,Stock_Quantity,Demand,Season,Promotions,Weekday,Sales_Channel,Weather,Lead_Time,Supplier_Reliability,Price_Change,Economic_Indicator,Customer_Sentiment
9b220948,Groceries,3506.53,391.0,122.0,Summer,No,Sunday,In-Store,Snowy,26,2.39,No,1.41,Positive
10c272a2,Clothing,2789.38,,197.0,Spring,No,Wednesday,Online,Rainy,20,1.05,Yes,4.94,Positive
2a0496e2,Groceries,2456.75,196.0,212.0,Summer,Yes,Thursday,Online,Snowy,2,1.7,Yes,1.37,Positive
8e57b9c4,Groceries,3166.94,304.0,26.0,Fall,No,Thursday,Online,Sunny,22,4.79,No,3.46,Neutral
112a8d95,Furniture,2096.56,238.0,213.0,Summer,No,Friday,In-Store,Snowy,6,2.19,No,4.02,Neutral
8ca8739f,Electronics,3648.41,279.0,70.0,Summer,Yes,Thursday,Online,Snowy,21,2.4,Yes,0.56,Neutral
ed38589b,Furniture,2971.25,,129.0,Fall,No,Tuesday,In-Store,Snowy,25,4.79,No,1.03,Neutral
267ac06b,Groceries,3695.76,,52.0,Winter,Yes,Monday,In-Store,Rainy,22,2.75,Yes,2.7,Positive
4c5e5618,Electronics,2153.52,64.0,148.0,Summer,Yes,Tuesday,Other,Cloudy,16,1.19,Yes,0.73,Neutral
96a6f602,Clothing,209.71,,1500.0,Spring,No,Wednesday,Online,Rainy,7,2.3,No,2.04,Neutral
bd1a27f6,Groceries,4743.44,,,Spring,No,Saturday,Online,Sunny,14,2.88,Yes,0.66,Neutral
f7c9e550,Clothing,4554.69,285.0,,Fall,Yes,Friday,In-Store,Unknown,7,2.15,Yes,4.85,Neutral
b96b52fe,Groceries,4981.41,317.0,138.0,Spring,No,Sunday,In-Store,Cloudy,28,4.17,No,2.84,Positive
8b48d322,Groceries,1537.97,3.0,233.0,Spring,No,Saturday,In-Store,Cloudy,14,2.45,No,4.77,Negative
edca62c2,Furniture,1439.5,9.0,256.0,Spring,Yes,Thursday,In-Store,Rainy,10,3.2,Yes,2.78,Positive
fe78c901,Clothing,4987.51,382.0,,Fall,Yes,Saturday,In-Store,Cloudy,6,3.44,No,3.18,Positive
82470941,Electronics,1109.51,106.0,255.0,Winter,No,Friday,Online,Unknown,22,3.21,No,2.64,Positive
2d2f373c,Clothing,2989.59,451.0,84.0,Winter,Yes,Wednesday,In-Store,Cloudy,18,3.91,Yes,4.93,Neutral
8e311e57,Furniture,4908.89,297.0,51.0,Fall,Yes,Thursday,Other,Cloudy,22,4.46,Yes,2.49,Neutral
eb9eb7bb,Groceries,1219.28,148.0,270.0,Winter,No,Thursday,Online,Unknown,1,2.65,Yes,1.71,Neutral
89a85d0d,Electronics,49934.799999999996,,178.0,Winter,Yes,Wednesday,Online,Sunny,7,3.98,No,4.87,Positive
badc726f,Furniture,2655.45,87.0,122.0,Summer,Yes,Monday,Online,Sunny,28,3.57,No,1.81,Negative
c8169f77,Electronics,3036.92,308.0,53.0,Spring,Yes,Wednesday,In-Store,Cloudy,5,3.17,No,3.45,Positive
67bae801,Groceries,3595.13,277.0,52.0,Winter,Yes,Wednesday,In-Store,Snowy,30,1.8,No,3.35,Negative
d81b69a7,Furniture,268.13,236.0,97.0,Fall,Yes,Sunday,Online,Unknown,24,2.75,Yes,1.63,Negative
a8905da1,Electronics,4055.88,52.0,128.0,Fall,Yes,Monday,Online,Sunny,24,4.64,Yes,4.41,Neutral
fe33b845,Groceries,578.51,388.0,1500.0,Fall,Yes,Saturday,In-Store,Rainy,25,1.46,Yes,3.63,Positive
c4535db4,Clothing,4581.97,211.0,17.0,Spring,Yes,Monday,In-Store,Rainy,12,3.12,Yes,4.23,Neutral
2251bfa7,Furniture,903.88,411.0,42.0,Fall,No,Tuesday,Other,Unknown,28,2.22,Yes,4.64,Negative
f7143c5c,Groceries,3737.14,66.0,292.0,Winter,Yes,Saturday,Other,Unknown,21,4.24,No,4.64,Neutral
b49042bf,Groceries,2652.77,46.0,271.0,Summer,No,Thursday,Online,Snowy,15,1.61,Yes,0.53,Neutral
eb983858,Groceries,3746.67,46.0,287.0,Spring,No,Saturday,Online,Sunny,6,1.4,Yes,4.76,Negative
ea237b97,Groceries,3136.71,330.0,286.0,Fall,No,Saturday,In-Store,Sunny,2,3.16,No,3.32,Negative
60e5ee34,Groceries,659.29,190.0,266.0,Winter,No,Sunday,In-Store,Snowy,27,3.65,Yes,1.72,Negative
f84a2543,Clothing,3963.68,482.0,1500.0,Summer,Yes,Monday,Online,Cloudy,28,3.42,Yes,2.23,Positive
c6ef4046,Electronics,1983.79,459.0,130.0,Summer,No,Tuesday,In-Store,Cloudy,10,4.52,No,3.71,Positive
49a59f8f,Groceries,2433.84,489.0,,Fall,Yes,Wednesday,Online,Rainy,13,2.24,Yes,1.2,Positive
a3afa41d,Clothing,556.96,236.0,118.0,Spring,No,Wednesday,In-Store,Rainy,9,1.96,Yes,0.6,Positive
57dddd16,Groceries,1220.73,276.0,286.0,Winter,Yes,Sunday,In-Store,Sunny,2,2.1,Yes,1.74,Positive
5793cd6e,Furniture,1094.85,448.0,62.0,Fall,Yes,Friday,In-Store,Cloudy,8,2.08,Yes,4.84,Neutral
d5b12abd,Furniture,3644.48,90.0,147.0,Spring,Yes,Monday,In-Store,Cloudy,2,3.73,Yes,4.92,Positive
dd8e35f1,Electronics,49934.799999999996,145.0,217.0,Spring,No,Friday,Online,Cloudy,25,2.42,No,4.46,Neutral
4c1bb033,Groceries,4632.6,,54.0,Fall,No,Friday,Online,Unknown,25,3.94,No,1.63,Negative
6d25bf48,Furniture,726.43,2.0,145.0,Summer,Yes,Sunday,Online,Rainy,26,2.07,Yes,1.38,Negative
3026b0b6,Electronics,1741.68,488.0,213.0,Summer,No,Friday,Online,Cloudy,9,1.44,Yes,3.58,Positive
1477cf9a,Electronics,636.18,161.0,144.0,Summer,Yes,Monday,Online,Sunny,17,3.6,Yes,4.15,Positive
255fa435,Groceries,2586.3,384.0,95.0,Spring,No,Friday,Online,Cloudy,9,4.62,No,0.7,Negative
6d3e8e12,Furniture,1193.36,331.0,2.0,Summer,Yes,Sunday,In-Store,Snowy,17,4.14,No,4.59,Neutral
03fba612,Furniture,3292.48,456.0,,Fall,No,Thursday,Online,Sunny,25,2.05,Yes,3.53,Positive
fbae4d08,Electronics,4640.01,4.0,40.0,Winter,No,Wednesday,In-Store,Snowy,7,4.58,Yes,1.38,Positive
0a2d9e6d,Electronics,1085.39,418.0,285.0,Spring,Yes,Tuesday,In-Store,Rainy,13,2.15,No,1.7,Negative
744e33aa,Groceries,2675.46,83.0,135.0,Summer,Yes,Monday,In-Store,Cloudy,10,3.85,Yes,3.58,Negative
7a2a3bb8,Groceries,4649.86,26.0,22.0,Winter,No,Tuesday,Other,Rainy,12,4.97,Yes,4.08,Negative
84cc9c11,Groceries,2426.65,342.0,246.0,Summer,No,Tuesday,Online,Sunny,26,2.23,Yes,1.79,Negative
aedb3ed3,Groceries,2683.84,488.0,34.0,Summer,Yes,Saturday,In-Store,Unknown,28,3.0,Yes,1.41,Neutral
71654e39,Groceries,3455.26,452.0,290.0,Spring,Yes,Monday,Online,Sunny,30,4.65,No,3.59,Neutral
41feab4b,Electronics,4364.67,194.0,233.0,Spring,Yes,Wednesday,Online,Rainy,18,1.59,No,2.11,Negative
832ef6c7,Electronics,3026.25,242.0,,Winter,No,Wednesday,In-Store,Rainy,22,4.15,No,2.57,Neutral
6c4eeb45,Electronics,843.08,265.0,23.0,Spring,No,Tuesday,Online,Sunny,11,2.58,No,0.69,Positive
592e5846,Electronics,2354.16,,246.0,Spring,Yes,Friday,In-Store,Rainy,22,3.41,Yes,4.89,Positive
fe45c574,Furniture,49934.799999999996,175.0,6.0,Winter,Yes,Thursday,In-Store,Rainy,22,4.07,No,3.77,Neutral
c1d187fd,Clothing,1477.8,275.0,187.0,Spring,No,Thursday,Online,Rainy,8,3.13,No,2.03,Positive
e8a03d6a,Furniture,1594.87,,65.0,Spring,No,Thursday,In-Store,Sunny,15,1.14,No,3.48,Positive
a732c078,Groceries,2025.01,177.0,18.0,Summer,Yes,Tuesday,Online,Sunny,18,4.03,No,2.06,Positive
868ccef2,Electronics,1475.38,469.0,1500.0,Summer,Yes,Saturday,In-Store,Cloudy,19,1.11,No,1.34,Neutral
264ca3a2,Electronics,466.41,,,Summer,No,Saturday,Other,Unknown,1,2.83,No,4.74,Neutral
06b87106,Groceries,79.35,360.0,237.0,Fall,Yes,Monday,Online,Snowy,23,1.83,Yes,4.69,Neutral
3110868d,Furniture,2664.12,9.0,120.0,Summer,No,Friday,Online,Sunny,20,4.87,No,4.03,Negative
08dcf46d,Furniture,608.41,467.0,273.0,Spring,No,Sunday,In-Store,Snowy,3,4.67,No,1.0,Positive
82ddbc4a,Furniture,2301.07,368.0,284.0,Summer,Yes,Thursday,In-Store,Cloudy,7,1.06,Yes,1.02,Negative
80ba830d,Clothing,1195.31,198.0,237.0,Fall,No,Saturday,Online,Snowy,19,1.88,Yes,1.43,Positive
754e0177,Furniture,4183.23,,89.0,Spring,No,Friday,In-Store,Cloudy,3,3.87,No,3.3,Neutral
bc21b899,Clothing,2686.58,385.0,256.0,Spring,Yes,Monday,In-Store,Snowy,9,4.36,No,2.55,Positive
bf752751,Groceries,941.15,486.0,126.0,Spring,No,Thursday,Online,Sunny,9,4.76,No,1.4,Negative
de106040,Clothing,541.31,88.0,17.0,Summer,No,Friday,Online,Snowy,19,1.68,Yes,0.79,Negative
4f425568,Clothing,122.72,378.0,,Spring,No,Sunday,Online,Cloudy,7,1.44,No,3.95,Positive
8322f639,Groceries,642.32,349.0,229.0,Spring,Yes,Sunday,In-Store,Rainy,24,1.65,No,2.19,Neutral
ea5eb6a0,Furniture,1795.4,358.0,190.0,Winter,No,Sunday,Online,Cloudy,7,3.87,No,1.67,Negative
4f50707e,Furniture,4921.66,166.0,126.0,Fall,No,Sunday,In-Store,Rainy,20,1.9,No,3.75,Positive
e4fea608,Clothing,1167.06,491.0,,Spring,No,Wednesday,In-Store,Cloudy,10,2.79,Yes,3.62,Neutral
5fa89147,Electronics,1069.6,,219.0,Winter,Yes,Saturday,In-Store,Sunny,14,1.21,No,4.08,Positive
3679bbe4,Groceries,49934.799999999996,,150.0,Winter,Yes,Tuesday,Online,Sunny,7,1.29,No,4.17,Neutral
e09db4b3,Groceries,2996.84,203.0,145.0,Spring,No,Wednesday,In-Store,Snowy,8,3.55,Yes,1.55,Neutral
77da3f85,Electronics,1455.28,370.0,253.0,Spring,No,Thursday,Online,Sunny,16,2.01,No,4.91,Negative
9408271c,Electronics,241.21,,64.0,Summer,No,Friday,Online,Cloudy,24,2.08,Yes,1.31,Neutral
cf41279d,Clothing,2940.46,336.0,123.0,Fall,Yes,Sunday,Other,Unknown,1,1.26,Yes,4.44,Neutral
4a962aeb,Electronics,2874.11,,145.0,Fall,No,Wednesday,Online,Cloudy,7,3.34,No,0.87,Neutral
ca83c889,Groceries,1431.2,163.0,82.0,Fall,Yes,Friday,Online,Cloudy,8,3.14,No,0.61,Negative
e2c51b0c,Groceries,4434.65,227.0,126.0,Spring,No,Sunday,Online,Rainy,15,2.89,No,3.34,Negative
5db1acbf,Clothing,2365.86,255.0,238.0,Spring,No,Thursday,Other,Snowy,3,1.3,Yes,4.37,Negative
38af913c,Groceries,3872.47,190.0,247.0,Fall,No,Wednesday,Online,Unknown,5,1.2,No,2.91,Positive
a44924f7,Electronics,241.8,300.0,130.0,Summer,No,Sunday,In-Store,Cloudy,4,4.7,No,0.76,Positive
c480f7f1,Groceries,4146.37,,153.0,Winter,No,Friday,Online,Sunny,25,3.97,Yes,3.01,Negative
150ccccb,Clothing,2184.76,,64.0,Winter,Yes,Friday,Online,Cloudy,7,4.12,No,0.6,Positive
257e6089,Furniture,1058.97,476.0,277.0,Summer,Yes,Tuesday,Online,Cloudy,10,4.91,No,2.36,Negative
79f76878,Groceries,2235.6,111.0,78.0,Winter,No,Saturday,In-Store,Sunny,11,2.87,No,2.04,Neutral
1031dafc,Clothing,1949.02,498.0,108.0,Summer,Yes,Wednesday,In-Store,Cloudy,28,3.14,No,0.6,Positive
5f90cbb1,Clothing,3965.93,157.0,,Fall,No,Monday,In-Store,Sunny,4,1.71,Yes,2.98,Neutral
308ed38b,Clothing,2487.0,,,Winter,No,Wednesday,Online,Unknown,10,2.92,Yes,3.48,Positive
333e7a10,Furniture,3416.55,,191.0,Fall,Yes,Friday,In-Store,Sunny,17,3.73,Yes,4.76,Negative
95743222,Groceries,2658.45,177.0,158.0,Summer,No,Thursday,In-Store,Unknown,25,3.79,Yes,1.83,Neutral
515dab3e,Electronics,1667.32,191.0,1500.0,Spring,Yes,Tuesday,In-Store,Cloudy,16,4.65,Yes,4.0,Neutral
73bdf319,Furniture,240.95,496.0,244.0,Summer,Yes,Saturday,In-Store,Rainy,23,4.98,No,4.4,Negative
a2577b88,Electronics,1956.65,133.0,134.0,Spring,Yes,Saturday,Online,Snowy,27,2.82,No,3.79,Negative
33541993,Electronics,49934.799999999996,92.0,290.0,Winter,Yes,Saturday,Online,Snowy,22,1.63,No,1.9,Positive
dc17ba21,Electronics,146.31,,99.0,Fall,Yes,Sunday,In-Store,Snowy,17,2.74,Yes,0.61,Neutral
4f2db999,Clothing,4600.79,372.0,,Spring,No,Tuesday,In-Store,Snowy,16,2.86,Yes,2.75,Negative
66081933,Electronics,4374.96,411.0,151.0,Spring,Yes,Wednesday,Online,Cloudy,9,4.44,Yes,3.55,Neutral
a0e44316,Groceries,492.72,139.0,,Spring,No,Sunday,Online,Snowy,7,4.75,Yes,4.22,Positive
c98fa6f3,Electronics,4741.09,190.0,258.0,Winter,No,Tuesday,In-Store,Sunny,14,4.95,No,1.58,Negative
bc5b3de4,Groceries,3357.15,57.0,97.0,Spring,Yes,Saturday,In-Store,Snowy,10,4.79,Yes,4.23,Negative
343db980,Furniture,2835.96,411.0,98.0,Spring,No,Friday,Online,Sunny,24,1.5,Yes,2.03,Neutral
5bbf2d8a,Electronics,1492.83,453.0,262.0,Fall,No,Thursday,In-Store,Unknown,9,1.19,Yes,1.41,Negative
10c79d08,Clothing,1016.15,73.0,140.0,Winter,No,Tuesday,Online,Cloudy,14,3.79,Yes,2.92,Negative
53af6f13,Furniture,1748.61,314.0,157.0,Winter,Yes,Sunday,In-Store,Cloudy,30,2.04,Yes,3.19,Positive
9be5ff67,Clothing,1867.03,388.0,250.0,Fall,No,Saturday,In-Store,Sunny,1,4.49,Yes,2.61,Positive
a57536c1,Furniture,1335.74,406.0,8.0,Winter,No,Monday,Online,Rainy,14,1.51,Yes,1.1,Neutral
34d498e5,Electronics,3309.45,116.0,186.0,Winter,Yes,Thursday,In-Store,Snowy,27,4.49,No,4.98,Neutral
4c5e5618,Electronics,2153.52,64.0,148.0,Summer,Yes,Tuesday,Other,Cloudy,16,1.19,Yes,0.73,Neutral
23b3aa8d,Clothing,942.8,204.0,99.0,Winter,Yes,Saturday,Online,Snowy,2,4.32,Yes,4.72,Neutral
69e234d2,Groceries,1130.45,60.0,38.0,Summer,Yes,Thursday,Online,Snowy,28,1.85,Yes,2.01,Positive
8b64265b,Clothing,559.36,353.0,193.0,Spring,No,Sunday,Online,Sunny,6,3.74,No,3.93,Neutral
c479f1b8,Groceries,3669.07,449.0,1500.0,Fall,Yes,Friday,Online,Rainy,18,1.44,Yes,0.73,Negative
655af34d,Electronics,584.64,402.0,,Winter,Yes,Wednesday,In-Store,Sunny,22,3.05,Yes,1.67,Negative
1ce93010,Furniture,4921.78,47.0,,Fall,No,Sunday,In-Store,Snowy,8,3.59,Yes,1.84,Negative
3a55a005,Electronics,49934.799999999996,255.0,47.0,Summer,No,Sunday,Online,Rainy,28,3.28,Yes,4.06,Negative
ad381791,Electronics,1130.44,303.0,85.0,Winter,No,Thursday,Online,Cloudy,9,4.74,Yes,2.81,Neutral
377cc9a3,Clothing,3762.48,292.0,192.0,Spring,Yes,Thursday,Online,Unknown,19,1.08,Yes,2.01,Neutral
686a294d,Furniture,3831.55,433.0,122.0,Winter,Yes,Friday,In-Store,Unknown,7,2.9,Yes,4.43,Positive
0d83ce6a,Groceries,2777.63,,,Spring,Yes,Sunday,Online,Snowy,8,2.54,No,3.02,Negative
f29e83d8,Electronics,49934.799999999996,163.0,39.0,Summer,Yes,Sunday,Other,Rainy,5,1.92,No,3.07,Positive
b8d1e382,Furniture,1456.48,437.0,218.0,Summer,Yes,Friday,Online,Rainy,1,4.73,No,2.33,Neutral
61ae1a2a,Groceries,2277.77,87.0,58.0,Fall,No,Saturday,In-Store,Cloudy,28,3.47,No,3.89,Positive
3c608549,Furniture,4737.55,301.0,1500.0,Spring,Yes,Saturday,Online,Snowy,11,3.86,Yes,0.87,Negative
66081933,Electronics,4374.96,411.0,151.0,Spring,Yes,Wednesday,Online,Cloudy,9,4.44,Yes,3.55,Neutral
d21eb5c1,Clothing,1118.91,200.0,168.0,Summer,No,Tuesday,Online,Cloudy,29,2.37,No,2.56,Neutral
2400c9a5,Groceries,77.0,392.0,151.0,Fall,No,Saturday,Online,Cloudy,6,2.61,No,0.52,Negative
a36ae3bc,Electronics,2263.11,,106.0,Spring,Yes,Saturday,Online,Snowy,9,2.58,No,3.25,Positive
c2e006fa,Clothing,2217.17,157.0,101.0,Summer,No,Saturday,Online,Cloudy,29,2.53,Yes,1.49,Positive
ac1ac4f5,Clothing,2081.57,402.0,196.0,Spring,No,Wednesday,Online,Unknown,19,2.68,Yes,1.32,Positive
77c7bcdf,Furniture,1750.62,488.0,223.0,Spring,Yes,Friday,In-Store,Sunny,20,2.13,Yes,0.57,Negative
751ba298,Groceries,1519.61,,138.0,Fall,No,Friday,In-Store,Snowy,6,1.01,Yes,0.63,Neutral
4fee83d9,Electronics,4271.93,,252.0,Fall,No,Friday,Online,Sunny,14,2.69,Yes,2.59,Negative
53aac49c,Furniture,67.24,334.0,69.0,Fall,No,Monday,In-Store,Cloudy,6,1.59,No,4.19,Neutral
1292a5f3,Groceries,382.85,426.0,34.0,Winter,Yes,Monday,In-Store,Snowy,3,2.15,No,4.58,Negative
2e11fadb,Electronics,442.56,83.0,129.0,Spring,No,Sunday,In-Store,Sunny,24,3.8,No,4.75,Positive
6cc14c8c,Electronics,4436.45,336.0,,Summer,Yes,Sunday,In-Store,Sunny,26,3.53,Yes,1.01,Neutral
314bdf7f,Clothing,4199.21,136.0,15.0,Fall,Yes,Sunday,Other,Rainy,15,4.25,No,3.92,Negative
9a5faa30,Electronics,897.05,499.0,243.0,Spring,Yes,Monday,Online,Snowy,29,3.85,Yes,2.81,Neutral
de797da3,Electronics,4508.61,194.0,181.0,Summer,No,Saturday,Online,Sunny,22,1.9,No,2.83,Positive
03e70be6,Clothing,427.77,141.0,15.0,Winter,Yes,Saturday,Online,Unknown,8,2.71,Yes,4.17,Positive
67984142,Electronics,1071.16,178.0,151.0,Summer,No,Sunday,In-Store,Sunny,17,4.04,No,0.75,Negative
94b00ac3,Electronics,4643.55,338.0,1500.0,Fall,Yes,Friday,Online,Sunny,8,2.83,No,4.43,Positive
865a2bd9,Groceries,4623.73,225.0,43.0,Spring,No,Wednesday,Online,Sunny,11,4.01,No,1.31,Neutral
df18d79d,Electronics,3232.56,447.0,188.0,Spring,Yes,Sunday,Other,Rainy,22,1.26,Yes,0.78,Neutral
56ea9ae6,Groceries,1952.05,392.0,61.0,Summer,Yes,Friday,Online,Snowy,29,3.84,No,2.53,Negative
4dfb8c1c,Groceries,2661.33,269.0,44.0,Fall,No,Saturday,In-Store,Cloudy,10,1.78,Yes,4.5,Positive
3c6f8039,Groceries,4468.56,,82.0,Summer,Yes,Tuesday,In-Store,Cloudy,8,4.1,No,4.96,Positive
556821fb,Electronics,4163.35,284.0,181.0,Fall,Yes,Monday,In-Store,Rainy,28,3.46,Yes,3.31,Neutral
4033b51a,Furniture,2982.81,226.0,219.0,Fall,Yes,Friday,Other,Sunny,12,3.79,No,4.76,Neutral
973dcd51,Groceries,1415.48,301.0,123.0,Fall,No,Monday,Online,Sunny,13,1.82,No,1.42,Positive
10eb4fd5,Groceries,3054.74,191.0,74.0,Winter,No,Thursday,In-Store,Unknown,29,1.48,No,2.89,Negative
